File_name,Channel,Sample_width,Frame_rate,Frame_width,Duration (ms),Frame_count,Intensity,Energy,Zero_crossing_rate,Root Mean Square,Spectral Centroid,Spectral Bandwidth,MFCC,Maximum Peak magnitude,Max Frequency wrt to Peak
"0_1_2021_06_17_090407_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8280000.0,-10.916021889579852,0.08202118558776167,0.007924232333146382,0.26658776,753.8557475047859,1823.9615933010055,0.23462835,0.49999945227688497,10441.71497584541
"0_2_2021_06_17_091517_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8244000.0,-11.169311344339155,0.0773643715734717,0.01017869086172909,0.25747582,875.6848701502284,1989.0990724923995,0.3134616,0.49999944988508094,10422.937894226103
"0_3_2021_06_17_092721_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8241000.0,-11.514621052112265,0.07145438648541858,0.010749064700704225,0.24648812,918.3773005462407,2049.6133996324093,0.2881638,0.49999972484248606,1786.9185715362757
"0_4_2021_06_17_094050_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8193000.0,-11.334872521097314,0.07448279032989272,0.01053934808019269,0.25132725,799.7323166723843,1856.1362657128868,0.13590518,0.49999972323043224,10350.406020955885
"0_5_2021_06_17_095438_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8130000.0,-11.582746025950495,0.07034175114285156,0.010003491308537978,0.2445997,814.9142440531689,1873.986649106356,0.18513344,0.4999997210856463,1491.4514145141454
"0_6_2021_06_17_100733_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8193000.0,-11.720620184908503,0.0681397897007955,0.010139203740436383,0.24128309,808.590215777432,1869.7282749750398,0.20499857,0.49999972323043224,10404.024949115914
"0_7_2021_06_17_102035_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8262000.0,-11.795538820769547,0.06697616889691405,0.009867424575021074,0.23746298,800.1117046187253,1857.8081730776912,-0.049011912,0.4999997255417942,1686.4318566932948
"0_8_2021_06_17_104047_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8208000.0,-12.484942153988447,0.05715241673545637,0.009555118458274399,0.22304225,838.4756471803074,1918.9282222342454,-0.35811964,0.49999944747229624,2929.2641325536065
"0_9_2021_06_17_105536_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8349000.0,-12.325725869649979,0.05928159144981816,0.012067987868464962,0.223865,850.6825047842076,1920.0297925381908,-0.37347504,0.49999972840183493,10156.674687865809
"0_10_2021_06_17_110845_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8280000.0,-12.194160151362327,0.061104589782773014,0.010639492340858104,0.22796908,851.8369628752878,1932.3873878146273,-0.015817381,0.49999945227688497,1776.5821256038646
"0_11_2021_06_17_112933_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8226000.0,-12.449307684980024,0.05761486000916292,0.010596929685294947,0.22184643,856.1184500508966,1936.828850264535,-0.20230485,0.4999997243406642,10419.790906880622
"0_12_2021_06_17_114920_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8349000.0,-12.790419000735817,0.053261792113332485,0.011804837406145718,0.21215524,862.2856189365594,1933.1379860890422,-0.34025565,0.49999972840183493,10414.74145212675
"0_13_2021_06_17_134557_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8169000.0,-12.67217933269581,0.054741832476065434,0.010348398870417733,0.21611398,860.2712398645333,1940.6861762903907,-0.342527,0.4999997224173012,10365.072407446989
"0_14_2021_06_17_140043_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8202000.0,-12.652817871345558,0.054974907950662996,0.011351122452589867,0.21685836,854.3733216535404,1922.3262278242535,-0.17319873,0.49999972353405314,10487.41770299927
"0_15_2021_06_17_141528_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8235000.0,-12.705307642665689,0.05431814167223808,0.010635913712292078,0.21575345,844.5852082032524,1912.6852211270686,-0.26215568,0.49999944928401413,10383.069393518514
"0_16_2021_06_17_143005_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8211000.0,-12.966723102554816,0.05115426832450901,0.011149157566440486,0.20910229,918.0609035729307,2004.7403323097592,-0.2079849,0.49999944767432225,10387.245943996386
"0_17_2021_06_17_144821_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8244000.0,-12.840261434753618,0.05265644563461807,0.010160540164742327,0.21249315,849.0119079180582,1921.601987345192,-0.30699176,0.49999944988508094,10429.136341581756
"0_18_2021_06_17_150224_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8283000.0,-12.858880712275857,0.052422600384526515,0.010735618693946188,0.21057767,861.5390850227827,1933.7332898962236,-0.24641141,0.49999945247541344,1662.2716685592766
"0_19_2021_06_17_152121_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8211000.0,-13.237467826801526,0.04805834050436172,0.009642484803505796,0.20392615,860.8385433646749,1936.3086336685942,-0.34902802,0.49999944767432225,1650.6511091251934
"0_20_2021_06_17_153606_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8244000.0,-12.827483794733661,0.05280896069813984,0.010993547152210644,0.21306403,844.5956425961264,1913.4726237193038,-0.118976444,0.49999944988508094,10423.022804463852
"0_21_2021_06_17_155609_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8172000.0,-9.295991081916075,0.11205154581819675,0.27299083362926135,0.32808626,5141.27962280754,2879.111129429012,5.467866,0.4999994450382535,9703.73225648556
"1_1_2021_07_08_095523_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8208000.0,-15.126222373571029,0.03110326504505311,0.013840390735502122,0.16165501,1129.3355152669862,2214.851117851963,-0.46046755,0.49999944747229624,8811.561890838206
"1_2_2021_07_08_101934_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8208000.0,-15.485966722158658,0.02863498566052477,0.015282719678217822,0.15247618,1135.1502595360894,2213.1848551568396,-0.5827928,0.49999944747229624,738.8279727095517
"1_3_2021_07_08_103512_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8238000.0,-15.073447949030793,0.031489226977713475,0.012545029770293124,0.16390826,1085.808965908783,2185.399013236467,-0.5307545,0.49999972474220733,5193.445010924982
"1_4_2021_07_08_105101_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8214000.0,-15.245000415206036,0.030273728120011903,0.01410191580695308,0.15997028,1107.7183845090801,2207.0695571548094,-0.67130333,0.4999997239379479,2791.18578037497
"1_5_2021_07_08_110551_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8193000.0,-15.144390530039367,0.030983507664718024,0.013658868925332955,0.16129981,1089.9829916087867,2186.81307739021,-0.62430584,0.49999972323043224,4931.1959987977125
"1_6_2021_07_08_112530_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8250000.0,-15.159559743880997,0.030874765941730227,0.012840986050520687,0.16071756,1063.9260783466534,2166.9684445871067,-0.6328207,0.49999972514258223,5474.218181818182
"1_7_2021_07_08_114025_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8244000.0,-15.121686266075784,0.03113729090819572,0.014069540270346381,0.16149434,1083.583905061879,2180.5025902886014,-0.6771871,0.49999944988508094,4835.98981077147
"1_8_2021_07_08_115537_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,78,7803000.0,-14.94660081549841,0.03242247981691447,0.011865190791431121,0.16690609,1062.2031214478175,2164.6262042506846,-0.55919844,0.49999941879455667,10966.88134458392
"1_9_2021_07_08_123951_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8208000.0,-14.859630638128749,0.03307602204502659,0.012667963224893919,0.16747274,1077.736421950561,2168.955956628056,-0.6218914,0.49999944747229624,10524.366471734893
"1_10_2021_07_08_125653_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,85,8502000.0,-15.39657427305559,0.029236718211161198,0.01642529056867832,0.15396148,1118.3527781503183,2202.1245055227937,-0.6703875,0.49999973328937947,8057.186544342508
"1_11_2021_07_08_131059_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8214000.0,-15.286497268482686,0.029982217376643052,0.013814577886517807,0.15902282,1096.9610164959495,2190.4395292831,-0.6988648,0.4999997239379479,4607.706355003653
"1_12_2021_07_08_133004_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8283000.0,-15.196074310060759,0.03060888079062003,0.014719873265835202,0.15935451,1117.9274985376967,2216.0083365896016,-0.6923896,0.49999945247541344,6179.522635213934
"1_13_2021_07_08_135216_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8181000.0,-15.052427635412549,0.03163480626261495,0.01343410808030647,0.1635443,1080.2207408153538,2182.2106916154703,-0.5559373,0.4999997228244631,8000.914540684103
"1_14_2021_07_08_142154_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8193000.0,-14.884600660203684,0.03288444754649313,0.013993429441768207,0.16593634,1135.8063792768241,2226.9616604348157,-0.2719134,0.49999972323043224,1680.36081895008
"1_15_2021_07_08_162545_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8268000.0,-15.059929051923419,0.03158648155278883,0.013921431830946364,0.16270834,1110.291619855664,2199.306437057693,-0.46606925,0.4999994514819313,6380.551523947751
"1_16_2021_07_08_164415_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8265000.0,-15.106582993903006,0.03125262998351654,0.013847985428370787,0.16280471,1115.9745540243798,2215.261092169794,-0.30743927,0.49999972564149137,6489.423506927278
"1_17_2021_07_08_165931_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8202000.0,-15.168674004568345,0.03080734130094369,0.014155595457118596,0.16061139,1123.6783663023118,2214.8988855518446,-0.30524915,0.49999972353405314,4179.968300414534
"1_18_2021_07_08_171513_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8337000.0,-15.135301701545538,0.031040370780293192,0.015248081140350877,0.1609698,1133.151630053568,2229.5041683281083,-0.45379868,0.49999972801090564,4398.82332078013
"1_19_2021_07_08_173507_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8262000.0,-15.28957901044798,0.029960134345233293,0.015121764364990166,0.156565,1105.6967111443594,2198.7160544535836,-0.26570898,0.4999997255417942,1703.5584604212054
"1_20_2021_07_08_175732_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8247000.0,-10.203672039738983,0.08969858112395956,0.32148811409065314,0.29388657,5224.335340308015,2776.6673306676153,5.098889,0.4999994500853468,2302.5699986362115
"2_1_2021_08_05_120829_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8358000.0,-17.233174951438116,0.019153443986073333,0.017757161458333334,0.123455316,1323.803103615563,2302.9512811039394,-0.6159274,0.49999972869422155,8363.029432878679
"2_2_2021_08_05_123145_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8313000.0,-15.286497268482686,0.02997644644730518,0.016037332449036584,0.1578217,1250.1242728253847,2272.8441199653803,-0.1360257,0.49999972722566133,8174.423368686707
"2_3_2021_08_05_124736_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,89,8922000.0,-15.910777415227578,0.025967489056072254,0.025666339367030964,0.1439485,1385.8272319112343,2361.5111108847736,-0.6240489,0.4999997458446877,7688.141672270792
"2_4_2021_08_05_130406_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8280000.0,-15.722462506257141,0.027116188162060316,0.01699782888740886,0.14974135,1302.3501365582722,2314.116398741408,-0.19209059,0.49999945227688497,8300.772946859903
"2_5_2021_08_05_132001_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8280000.0,-15.558784885724835,0.028153770440341997,0.018221407476864834,0.15175113,1318.5908029580535,2331.008759646686,-0.179726,0.49999945227688497,1355.5434782608695
"2_6_2021_08_05_133527_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8391000.0,-15.168674004568345,0.030801876645753793,0.016523740142501384,0.15935381,1275.7480394985573,2292.868476656565,-0.093222834,0.4999994595225638,8358.679662266459
"2_7_2021_08_05_135737_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8298000.0,-15.278797693793532,0.03002886148835689,0.016815783261052042,0.15758984,1315.6156380179905,2325.3642859732668,-0.01986761,0.49999972673250226,1476.7775367558447
"2_8_2021_08_05_142807_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8211000.0,-14.785148404252919,0.033652912278669296,0.01521664943808312,0.16633303,1269.4190111860332,2297.3309954186075,-0.029966664,0.49999944767432225,1237.9487508050147
"2_9_2021_08_05_144359_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8328000.0,-15.900850683132186,0.02602945221676567,0.018941010942291607,0.14276204,1325.2517194505303,2315.4921691729874,-0.37949517,0.4999994554337906,1536.4673390970222
"2_10_2021_08_05_171531_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,84,8403000.0,-15.648265040522766,0.02758213965071333,0.01791246071083172,0.15050791,1308.487935902258,2320.085200999417,-0.23187944,0.49999946029439857,8864.28417226971
"2_11_2021_08_05_173121_Sound_Pa_SF0000004,0000.wav",1,2,100000,2,83,8373000.0,-15.74029967970926,0.025482457198982584,0.3036177767956184,0.15532595,5111.859593249523,2783.6573438088817,2.0724027,0.49999972918033175,8682.883113689555
"2_12_2021_08_19_122626_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8322000.0,-16.172936758447594,0.024443385436165976,0.02006476266043527,0.13808095,1366.2332475136561,2325.002035741212,-0.11815687,0.49999972752058447,1456.8973804373948
"2_13_2021_08_19_124757_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8139000.0,-16.088046621853678,0.024924985373192543,0.019607012977752424,0.14063221,1354.833702569633,2309.012146832002,-0.08008609,0.4999994427882874,1470.4382191513666
"2_14_2021_08_19_130234_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,87,8724000.0,-16.610297046376562,0.022099338049257605,0.028881095329962747,0.13021126,1452.5654219313599,2391.4774074083366,-0.54470086,0.49999948015275186,8281.717102246675
"2_15_2021_08_19_131846_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7986000.0,-16.364411844000006,0.023386072931343004,0.020575660882994187,0.13542968,1377.6994559799286,2329.3173424053152,-0.13740437,0.49999971605638666,1385.9253693964436
"2_16_2021_08_19_133359_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8130000.0,-16.755035069704146,0.021375266101725642,0.020707754051256425,0.12977105,1377.948337113792,2325.151030572004,-0.34327912,0.4999997210856463,8868.450184501844
"2_17_2021_08_19_135158_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8235000.0,-16.279365986775815,0.0238533809211606,0.020652355864110516,0.13634211,1371.4221719253119,2318.9317685349506,-0.21846873,0.49999944928401413,1630.1513422600722
"2_18_2021_08_19_143917_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,83,8379000.0,-16.397614158470645,0.023213840510779023,0.02216788757273483,0.13325101,1364.6791486297423,2312.302431832791,-0.25289273,0.49999945874851837,1504.2005715615649
"2_19_2021_08_19_152241_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8169000.0,-15.995615851174552,0.025464393686520308,0.01889352887894288,0.1419993,1378.0353056661265,2330.8221230143513,0.14692043,0.4999997224173012,8086.324111110802
"2_20_2021_08_19_153903_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8139000.0,-16.397614158470645,0.023212806553506254,0.0210601580326583,0.13505442,1412.6048810355778,2357.283184777828,0.020018557,0.4999994427882874,8319.238375170646
"2_21_2021_08_19_155502_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8121000.0,-16.229422199026637,0.02412404920949069,0.01956810141509434,0.13813674,1374.648095113861,2345.489857256988,0.05971473,0.4999997207766207,8209.430043653783
"3_1_2021_08_12_115910_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8109000.0,-10.945879956194949,0.08145371525165894,0.009909607160750072,0.26220477,930.4403368382444,2029.8624012071525,1.1916122,0.49999972036341567,7599.171632546342
"3_2_2021_08_12_125423_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8190000.0,-10.617552386761712,0.08785243085838323,0.009801332642431973,0.27069542,940.7167522791431,2028.5517924887306,1.0172421,0.4999997231289749,1771.2454212454215
"3_3_2021_08_12_131721_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8055000.0,-10.097911668387914,0.09901694338752612,0.008628928764409223,0.2897655,910.3266975919646,2021.142499373354,1.5132711,0.49999943697751514,1425.7724105469877
"3_4_2021_08_12_133432_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7941000.0,-10.814160609175353,0.08396677224497441,0.00986927768640351,0.26781338,981.6727593959743,2087.5829219034954,1.4058504,0.49999971444741864,1443.1931403416693
"3_5_2021_08_12_134820_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7968000.0,-10.89555384539997,0.0824068578025253,0.009636441032925408,0.2637052,924.7318877731591,2027.2937870881801,1.0852013,0.49999943082989556,1486.2198795180723
"3_6_2021_08_12_140730_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7908000.0,-10.961783899875364,0.08115594071046055,0.011434612173370523,0.2614688,959.274929440432,2057.8490733867543,1.1867894,0.4999994265114578,9638.707637835105
"3_7_2021_08_12_141936_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8100000.0,-11.099583148508378,0.07862315759637188,0.011655773054600173,0.2561437,975.1157730247714,2067.284496176143,0.90920675,0.49999944010526026,1525.3703703703704
"3_8_2021_08_12_143435_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7998000.0,-11.059717778036333,0.07935116042332578,0.00963862935413643,0.2595998,962.0514020129141,2064.0608687757517,1.3735012,0.4999997164824086,3345.5488872218057
"3_9_2021_08_12_145047_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7962000.0,-12.029544468174935,0.06346363694100264,0.011131217647273258,0.23180148,995.7876882399495,2074.2696186232524,1.1669599,0.49999971520049036,1461.529766390354
"3_10_2021_08_12_161050_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8016000.0,-11.638240659760264,0.0694564713048393,0.01067091795178106,0.2409143,1013.9238766514616,2104.492628828585,1.1561009,0.4999994342380997,3365.7310379241517
"3_14_2021_08_20_082149_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,82,8205000.0,-10.41561826268377,0.09202866193014272,0.008294701913554046,0.28081033,871.0162393430827,1952.0602225759733,1.1580175,0.49999972363521394,1636.4285544518773
"3_15_2021_08_20_083423_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,86,8646000.0,-10.829824977060285,0.08366029203338364,0.015169235868689582,0.26124457,968.0162867564947,2041.319647411776,0.70613265,0.49999973773147166,1779.5743696507056
"3_16_2021_08_20_084849_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8037000.0,-10.581626827788897,0.08856974564641208,0.00896902982380127,0.27445486,895.9061792267056,1983.7474415087838,1.2853358,0.49999971785827346,1490.9912428850912
"3_17_2021_08_20_090422_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8016000.0,-10.623854665086036,0.08771498245006586,0.008852978840863017,0.2724589,849.4012523910536,1920.9487645353756,1.0763441,0.4999994342380997,1523.003992015968
"3_18_2021_08_20_091712_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8049000.0,-10.461463503218297,0.09106746938396049,0.009170166931064322,0.27786747,847.6488694918288,1919.8196569521024,1.1175972,0.49999971827890954,332.811435622505
"3_19_2021_08_20_094229_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,81,8139000.0,-10.640983935583591,0.08737716093667289,0.010139426162293212,0.27123147,878.7136319283841,1952.3682914802835,1.1380764,0.4999994427882874,550.1411417267991
"3_20_2021_08_20_095638_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8046000.0,-10.949619441620511,0.08137628808669876,0.009694904518897865,0.26373735,867.3688451827735,1943.6842202490757,1.092627,0.4999997181737887,3593.077305493413
"3_21_2021_08_20_101033_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8067000.0,-10.649109606021073,0.08721731407418817,0.01011803057553957,0.2711514,863.110294871871,1930.7676085264522,1.1943175,0.4999994378150344,1387.3183158737422
"3_22_2021_08_20_102553_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,80,8058000.0,-10.631964319364924,0.08755744738120283,0.00977659761235955,0.27139297,877.0032034237779,1941.171231166332,1.1852669,0.49999971859348524,7957.272275999008
"3_23_2021_08_20_104304_Sound_Pa_SF0000002,0000.wav",1,2,100000,2,79,7995000.0,-10.28471219347078,0.09484107454033075,0.00942337443742741,0.2827119,841.3818388612544,1908.5395359004683,1.3282114,0.4999994327522069,4041.1996042879396
